date,traffic_source,search_engine,adv_engine,visits,users,avg_visit_duration_sec,bounce_rate,goal_conversion_rate
2025-04-08,Internal traffic,,,2.0,2.0,293.5,50.0,0.0
2025-04-08,Direct traffic,,,2.0,2.0,8.5,50.0,0.0
2025-04-09,Ad traffic,,Yandex.Direct: Undetermined,2.0,1.0,629.5,0.0,0.0
2025-04-10,Search engine traffic,Yandex Mobile,,2.0,2.0,20.0,0.0,0.0
2025-04-10,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,15.0,0.0,0.0
2025-04-14,Ad traffic,,Other ad: identified by tags,2.0,2.0,259.0,50.0,0.0
2025-04-15,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,10.0,0.0,0.0
2025-04-15,,,,2.0,2.0,69.0,50.0,0.0
2025-04-16,Direct traffic,,,2.0,2.0,207.0,0.0,0.0
2025-04-16,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,206.0,0.0,0.0
2025-04-16,,,,2.0,2.0,12.0,50.0,0.0
2025-04-17,Link traffic,,,2.0,2.0,1230.0,0.0,0.0
2025-04-17,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,61.5,0.0,0.0
2025-04-21,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,7.5,50.0,0.0
2025-04-22,Direct traffic,,,2.0,2.0,37.5,50.0,0.0
2025-04-25,Ad traffic,,Yandex.Direct: Undetermined,2.0,1.0,49.5,0.0,0.0
2025-04-26,Direct traffic,,,2.0,2.0,1107.0,0.0,50.0
2025-04-26,Search engine traffic,"Google, search results",,2.0,2.0,50.0,0.0,0.0
2025-04-27,Search engine traffic,"Yandex, search results",,2.0,2.0,20.0,50.0,0.0
2025-04-30,Search engine traffic,"Yandex, search results",,2.0,2.0,9.5,50.0,0.0
2025-05-06,Search engine traffic,"Yandex, search results",,2.0,2.0,47.0,0.0,0.0
2025-05-08,Search engine traffic,"Yandex, search results",,2.0,2.0,115.0,50.0,0.0
2025-05-08,,,,2.0,2.0,0.0,100.0,0.0
2025-05-09,Search engine traffic,"Yandex, search results",,2.0,2.0,301.0,0.0,0.0
2025-05-10,Search engine traffic,"Yandex, search results",,2.0,2.0,0.0,100.0,0.0
2025-05-12,Link traffic,,,2.0,2.0,83.5,0.0,0.0
2025-05-12,Search engine traffic,"Yandex, search results",,2.0,2.0,66.5,0.0,0.0
2025-05-12,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,61.0,0.0,0.0
2025-05-12,,,,2.0,2.0,0.0,100.0,0.0
2025-05-13,Search engine traffic,"Google, search results",,2.0,2.0,0.0,100.0,0.0
2025-05-15,Search engine traffic,"Yandex, search results",,2.0,2.0,78.5,0.0,0.0
2025-05-16,Search engine traffic,"Yandex, search results",,2.0,2.0,2.5,100.0,0.0
2025-05-20,Search engine traffic,"Google, search results",,2.0,2.0,17.5,0.0,0.0
2025-05-21,Search engine traffic,"Google, search results",,2.0,1.0,0.0,100.0,0.0
2025-05-23,Direct traffic,,,2.0,2.0,99.0,0.0,0.0
2025-05-25,Link traffic,,,2.0,2.0,152.5,0.0,0.0
2025-05-25,Search engine traffic,"Yandex, search results",,2.0,2.0,132.0,0.0,0.0
2025-05-25,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,7.5,50.0,0.0
2025-05-28,Search engine traffic,"Yandex, search results",,2.0,2.0,328.5,0.0,0.0
2025-05-30,Search engine traffic,"Yandex, search results",,2.0,2.0,1147.5,0.0,0.0
2025-06-02,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,7.0,50.0,0.0
2025-06-03,Ad traffic,,Yandex.Direct: Undetermined,2.0,1.0,16.0,0.0,0.0
2025-06-04,Search engine traffic,"Google, search results",,2.0,2.0,14.0,0.0,0.0
2025-06-04,Ad traffic,,Other ad: identified by tags,2.0,2.0,71.0,0.0,0.0
2025-06-05,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,8.0,50.0,0.0
2025-06-06,Direct traffic,,,2.0,2.0,25.0,0.0,0.0
2025-06-07,Link traffic,,,2.0,2.0,65.5,0.0,0.0
2025-06-07,Ad traffic,,Yandex: Direct,2.0,2.0,25.5,50.0,0.0
2025-06-09,Search engine traffic,"Google, search results",,2.0,1.0,1537.0,50.0,0.0
2025-06-09,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,33.5,0.0,0.0
2025-06-10,Search engine traffic,"Google, search results",,2.0,1.0,302.5,50.0,0.0
2025-06-12,Link traffic,,,2.0,2.0,195.0,0.0,0.0
2025-06-12,Search engine traffic,"Google, search results",,2.0,2.0,19.0,0.0,0.0
2025-06-14,Link traffic,,,2.0,2.0,635.5,0.0,0.0
2025-06-14,Ad traffic,,Yandex: Direct,2.0,2.0,30.0,0.0,0.0
2025-06-16,Link traffic,,,2.0,2.0,116.0,0.0,0.0
2025-06-17,Link traffic,,,2.0,2.0,170.5,0.0,0.0
2025-06-19,Link traffic,,,2.0,2.0,8.0,50.0,0.0
2025-06-19,Search engine traffic,"Google, search results",,2.0,1.0,169.5,50.0,0.0
2025-06-20,Search engine traffic,"Google, search results",,2.0,1.0,150.0,50.0,0.0
2025-06-21,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,14.5,50.0,0.0
2025-06-21,,,,2.0,2.0,0.0,100.0,0.0
2025-06-22,Ad traffic,,Yandex.Direct: Undetermined,2.0,1.0,15.0,0.0,0.0
2025-06-24,Link traffic,,,2.0,2.0,111.0,0.0,0.0
2025-06-24,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,135.5,0.0,0.0
2025-06-26,Search engine traffic,"Google, search results",,2.0,1.0,80.5,50.0,0.0
2025-06-26,Search engine traffic,Yandex Mobile,,2.0,2.0,23.0,0.0,0.0
2025-06-26,,,,2.0,1.0,0.0,100.0,0.0
2025-06-27,Search engine traffic,"Yandex, search results",,2.0,2.0,87.5,0.0,0.0
2025-06-28,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,102.5,0.0,0.0
2025-06-29,Direct traffic,,,2.0,2.0,1.0,100.0,0.0
2025-06-29,Search engine traffic,Yandex Mobile,,2.0,2.0,148.0,0.0,0.0
2025-06-30,,,,2.0,2.0,44.5,50.0,0.0
2025-07-01,Search engine traffic,Yandex Mobile,,2.0,2.0,8.5,50.0,0.0
2025-07-04,Search engine traffic,"Yandex, search results",,2.0,2.0,195.0,0.0,0.0
2025-07-05,Search engine traffic,"Yandex, search results",,2.0,2.0,35.5,0.0,0.0
2025-07-06,Search engine traffic,"Yandex, search results",,2.0,2.0,230.5,0.0,0.0
2025-07-06,Search engine traffic,"Google, search results",,2.0,2.0,117.5,50.0,0.0
2025-07-07,Search engine traffic,"Yandex, search results",,2.0,2.0,125.5,50.0,0.0
2025-07-07,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,600.0,0.0,0.0
2025-07-08,Search engine traffic,"Google, search results",,2.0,2.0,369.5,0.0,0.0
2025-07-08,Search engine traffic,Yandex Mobile,,2.0,2.0,15.0,0.0,0.0
2025-07-08,,,,2.0,1.0,71.0,50.0,0.0
2025-07-09,Search engine traffic,"Google, search results",,2.0,2.0,197.5,0.0,0.0
2025-07-09,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,0.0,100.0,0.0
2025-07-10,Search engine traffic,"Yandex, search results",,2.0,2.0,15.0,0.0,0.0
2025-07-11,Search engine traffic,"Google, search results",,2.0,2.0,795.5,0.0,0.0
2025-07-11,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,21.0,0.0,0.0
2025-07-12,Search engine traffic,Yandex Mobile,,2.0,2.0,64.5,0.0,0.0
2025-07-13,Ad traffic,,Yandex: Direct,2.0,2.0,302.0,0.0,0.0
2025-07-15,Search engine traffic,Yandex.Maps,,2.0,2.0,45.0,0.0,0.0
2025-07-15,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,7.5,50.0,0.0
2025-07-15,,,,2.0,2.0,15.5,0.0,0.0
2025-07-16,Search engine traffic,"Yandex, search results",,2.0,2.0,41.5,0.0,0.0
2025-07-16,Search engine traffic,"Google, search results",,2.0,2.0,91.5,0.0,0.0
2025-07-17,Search engine traffic,"Google, search results",,2.0,2.0,16.0,0.0,0.0
2025-07-17,,,,2.0,2.0,1.5,50.0,0.0
2025-07-18,Search engine traffic,"Yandex, search results",,2.0,2.0,273.0,0.0,0.0
2025-07-18,Search engine traffic,"Google, search results",,2.0,2.0,17.0,50.0,0.0
2025-07-18,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,18.0,0.0,0.0
2025-07-18,,,,2.0,2.0,20.0,50.0,0.0
2025-07-20,Search engine traffic,Yandex Mobile,,2.0,2.0,32.0,0.0,0.0
2025-07-20,,,,2.0,2.0,0.0,100.0,0.0
2025-07-21,Search engine traffic,"Google, search results",,2.0,2.0,117.5,0.0,0.0
2025-07-22,Social network traffic,,,2.0,2.0,159.0,0.0,0.0
2025-07-23,Search engine traffic,"Google, search results",,2.0,2.0,72.0,0.0,0.0
2025-07-23,Search engine traffic,Yandex Mobile,,2.0,2.0,36.0,0.0,0.0
2025-07-24,Search engine traffic,"Yandex, search results",,2.0,2.0,258.0,0.0,50.0
2025-07-24,,,,2.0,2.0,0.0,100.0,0.0
2025-07-25,Link traffic,,,2.0,2.0,22.5,0.0,0.0
2025-07-26,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,55.0,0.0,0.0
2025-07-26,,,,2.0,2.0,20.5,50.0,0.0
2025-07-27,Search engine traffic,Yandex Mobile,,2.0,2.0,128.0,0.0,0.0
2025-07-28,Search engine traffic,"Yandex, search results",,2.0,2.0,20.5,50.0,0.0
2025-07-28,Search engine traffic,"Google, search results",,2.0,2.0,352.5,0.0,0.0
2025-07-29,Search engine traffic,Yandex Mobile,,2.0,2.0,107.0,0.0,0.0
2025-07-30,Search engine traffic,Yandex Mobile,,2.0,1.0,1076.5,0.0,0.0
2025-07-31,Link traffic,,,2.0,2.0,33.5,0.0,0.0
2025-07-31,Search engine traffic,"Google, search results",,2.0,2.0,94.0,0.0,0.0
2025-07-31,Search engine traffic,Yandex Mobile,,2.0,2.0,226.0,0.0,0.0
2025-07-31,Search engine traffic,Yandex.Maps,,2.0,2.0,76.0,0.0,0.0
2025-07-31,,,,2.0,2.0,0.0,100.0,0.0
2025-08-01,Search engine traffic,Yandex Mobile,,2.0,2.0,171.0,0.0,0.0
2025-08-02,Link traffic,,,2.0,2.0,19.5,0.0,0.0
2025-08-02,Search engine traffic,"Yandex, search results",,2.0,2.0,42.0,50.0,0.0
2025-08-02,Search engine traffic,Yandex.Maps,,2.0,2.0,167.0,0.0,0.0
2025-08-03,Link traffic,,,2.0,2.0,26.5,0.0,0.0
2025-08-04,Search engine traffic,Yandex Mobile,,2.0,2.0,130.0,0.0,0.0
2025-08-04,Social network traffic,,,2.0,2.0,0.0,100.0,0.0
2025-08-05,Search engine traffic,"Google, search results",,2.0,2.0,12.5,50.0,0.0
2025-08-05,Search engine traffic,Yandex Mobile,,2.0,2.0,16.5,0.0,0.0
2025-08-06,Search engine traffic,Yandex Mobile,,2.0,2.0,892.5,0.0,50.0
2025-08-06,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,78.0,0.0,0.0
2025-08-07,Search engine traffic,Yandex Mobile,,2.0,2.0,49.5,50.0,0.0
2025-08-09,,,,2.0,2.0,41.0,50.0,0.0
2025-08-10,Search engine traffic,"Google, search results",,2.0,2.0,24.0,0.0,0.0
2025-08-11,Search engine traffic,Yandex.Maps,,2.0,2.0,27.0,0.0,0.0
2025-08-11,Social network traffic,,,2.0,2.0,154.0,0.0,0.0
2025-08-14,Search engine traffic,Yandex.Maps,,2.0,2.0,63.0,0.0,0.0
2025-08-16,Link traffic,,,2.0,2.0,176.0,0.0,0.0
2025-08-16,Search engine traffic,"Yandex, search results",,2.0,2.0,26.0,0.0,0.0
2025-08-16,,,,2.0,2.0,0.0,100.0,0.0
2025-08-18,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,35.0,0.0,0.0
2025-08-18,Social network traffic,,,2.0,2.0,269.0,50.0,50.0
2025-08-19,Search engine traffic,"Google, search results",,2.0,2.0,126.5,0.0,0.0
2025-08-19,Search engine traffic,Yandex Mobile,,2.0,2.0,282.0,0.0,0.0
2025-08-19,,,,2.0,2.0,0.0,100.0,0.0
2025-08-22,Search engine traffic,"Yandex, search results",,2.0,2.0,342.5,0.0,0.0
2025-08-23,Search engine traffic,"Yandex, search results",,2.0,2.0,67.5,0.0,0.0
2025-08-24,Search engine traffic,"Yandex, search results",,2.0,2.0,109.0,50.0,0.0
2025-08-25,Search engine traffic,"Google, search results",,2.0,2.0,248.0,0.0,0.0
2025-08-25,,,,2.0,2.0,0.0,100.0,0.0
2025-08-27,Search engine traffic,"Google, search results",,2.0,2.0,134.5,0.0,0.0
2025-08-28,Search engine traffic,"Yandex, search results",,2.0,2.0,178.0,0.0,0.0
2025-08-29,Search engine traffic,"Google, search results",,2.0,2.0,22.5,0.0,0.0
2025-08-29,Search engine traffic,Yandex.Maps,,2.0,2.0,1069.5,0.0,0.0
2025-08-30,Link traffic,,,2.0,2.0,48.5,0.0,0.0
2025-08-30,Search engine traffic,"Google, search results",,2.0,2.0,33.0,0.0,0.0
2025-08-30,Social network traffic,,,2.0,2.0,75.5,0.0,50.0
2025-08-31,Link traffic,,,2.0,2.0,249.0,0.0,0.0
2025-09-01,Search engine traffic,"Google, search results",,2.0,2.0,35.0,50.0,0.0
2025-09-02,Search engine traffic,"Google, search results",,2.0,2.0,289.0,0.0,0.0
2025-09-02,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,700.5,0.0,0.0
2025-09-03,Link traffic,,,2.0,2.0,345.5,0.0,0.0
2025-09-03,Search engine traffic,"Google, search results",,2.0,2.0,26.0,0.0,0.0
2025-09-03,Search engine traffic,Yandex Mobile,,2.0,2.0,120.0,0.0,0.0
2025-09-04,Search engine traffic,"Google, search results",,2.0,2.0,39.5,0.0,0.0
2025-09-04,,,,2.0,2.0,0.0,100.0,0.0
2025-09-05,Search engine traffic,"Google, search results",,2.0,2.0,31.0,0.0,0.0
2025-09-06,Link traffic,,,2.0,2.0,92.5,0.0,0.0
2025-09-06,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,48.0,0.0,0.0
2025-09-09,Search engine traffic,"Yandex, search results",,2.0,2.0,418.5,0.0,0.0
2025-09-10,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,0.0,100.0,0.0
2025-09-11,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,73.5,0.0,0.0
2025-09-12,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,16.0,0.0,0.0
2025-09-14,Search engine traffic,Yandex.Maps,,2.0,1.0,382.5,0.0,0.0
2025-09-14,,,,2.0,2.0,7.0,50.0,0.0
2025-09-15,Search engine traffic,"Yandex, search results",,2.0,2.0,6.5,100.0,0.0
2025-09-15,Ad traffic,,Yandex.Direct: Undetermined,2.0,1.0,213.0,0.0,0.0
2025-09-17,,,,2.0,2.0,0.0,100.0,0.0
2025-09-18,Link traffic,,,2.0,2.0,64.5,0.0,0.0
2025-09-18,Search engine traffic,"Yandex, search results",,2.0,2.0,635.0,0.0,0.0
2025-09-18,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,18.0,0.0,0.0
2025-09-20,Search engine traffic,"Yandex, search results",,2.0,2.0,155.0,0.0,0.0
2025-09-20,Search engine traffic,"Google, search results",,2.0,2.0,57.0,0.0,0.0
2025-09-20,Search engine traffic,Yandex Mobile,,2.0,2.0,102.0,0.0,0.0
2025-09-21,Link traffic,,,2.0,2.0,507.0,0.0,0.0
2025-09-22,Search engine traffic,"Yandex, search results",,2.0,2.0,28.5,0.0,0.0
2025-09-22,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,42.5,0.0,0.0
2025-09-24,,,,2.0,2.0,0.0,100.0,0.0
2025-09-27,Link traffic,,,2.0,2.0,53.0,0.0,0.0
2025-09-27,Search engine traffic,"Yandex, search results",,2.0,2.0,881.5,0.0,0.0
2025-09-28,Search engine traffic,"Yandex, search results",,2.0,2.0,66.0,0.0,50.0
2025-09-28,Search engine traffic,Yandex.Maps,,2.0,2.0,37.0,0.0,0.0
2025-09-29,Search engine traffic,"Yandex, search results",,2.0,2.0,118.0,50.0,0.0
2025-09-29,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,47.0,0.0,0.0
2025-09-30,Search engine traffic,"Yandex, search results",,2.0,2.0,1374.0,50.0,0.0
2025-09-30,,,,2.0,2.0,0.0,100.0,0.0
2025-10-01,Search engine traffic,"Yandex, search results",,2.0,2.0,460.5,0.0,0.0
2025-10-02,,,,2.0,2.0,0.0,100.0,0.0
2025-10-03,Link traffic,,,2.0,2.0,81.0,0.0,0.0
2025-10-03,Search engine traffic,"Google, search results",,2.0,2.0,90.0,50.0,0.0
2025-10-04,Search engine traffic,"Google, search results",,2.0,2.0,73.5,0.0,0.0
2025-10-04,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,18.0,0.0,0.0
2025-10-06,Search engine traffic,"Google, search results",,2.0,2.0,83.5,0.0,0.0
2025-10-06,Search engine traffic,Yandex.Maps,,2.0,2.0,28.0,0.0,0.0
2025-10-07,Link traffic,,,2.0,2.0,120.5,0.0,0.0
2025-10-07,,,,2.0,2.0,2.0,50.0,0.0
2025-10-08,Link traffic,,,2.0,2.0,76.0,0.0,0.0
2025-10-09,Search engine traffic,"Yandex, search results",,2.0,2.0,815.0,0.0,50.0
2025-10-10,Search engine traffic,"Google, search results",,2.0,2.0,74.5,0.0,50.0
2025-10-11,Link traffic,,,2.0,2.0,72.0,0.0,0.0
2025-10-11,Ad traffic,,Yandex.Direct: Undetermined,2.0,1.0,8.5,50.0,0.0
2025-10-14,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,231.5,50.0,0.0
2025-10-15,Link traffic,,,2.0,2.0,452.5,0.0,0.0
2025-10-16,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,17.0,0.0,0.0
2025-10-18,Link traffic,,,2.0,2.0,630.5,0.0,0.0
2025-10-18,Search engine traffic,"Google, search results",,2.0,2.0,162.5,0.0,0.0
2025-10-18,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,16.0,0.0,0.0
2025-10-19,Search engine traffic,"Google, search results",,2.0,2.0,16.0,50.0,0.0
2025-10-20,Ad traffic,,Yandex.Direct: Undetermined,2.0,1.0,22.5,0.0,0.0
2025-10-21,Link traffic,,,2.0,1.0,442.0,0.0,0.0
2025-10-21,,,,2.0,2.0,0.0,100.0,0.0
2025-10-23,Search engine traffic,"Yandex, search results",,2.0,2.0,136.0,0.0,0.0
2025-10-25,Link traffic,,,2.0,2.0,122.5,0.0,0.0
2025-10-25,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,187.0,0.0,0.0
2025-10-27,Search engine traffic,Yandex Mobile,,2.0,2.0,233.5,0.0,0.0
2025-10-28,Link traffic,,,2.0,2.0,35.0,0.0,0.0
2025-10-29,Link traffic,,,2.0,2.0,1502.0,0.0,0.0
2025-10-31,Direct traffic,,,2.0,2.0,20.5,50.0,0.0
2025-11-01,Search engine traffic,"Google, search results",,2.0,2.0,24.0,0.0,0.0
2025-11-01,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,117.0,0.0,0.0
2025-11-01,,,,2.0,2.0,0.0,100.0,0.0
2025-11-02,Search engine traffic,"Google, search results",,2.0,2.0,840.5,0.0,0.0
2025-11-03,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,47.5,0.0,0.0
2025-11-04,Search engine traffic,"Google, search results",,2.0,2.0,48.5,0.0,0.0
2025-11-05,,,,2.0,2.0,0.0,100.0,0.0
2025-11-06,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,0.0,100.0,0.0
2025-11-07,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,90.5,0.0,0.0
2025-11-11,Link traffic,,,2.0,2.0,437.5,0.0,0.0
2025-11-11,Search engine traffic,Yandex Mobile,,2.0,1.0,167.5,0.0,0.0
2025-11-11,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,70.0,0.0,0.0
2025-11-12,Search engine traffic,"Yandex, search results",,2.0,2.0,83.0,50.0,0.0
2025-11-12,Search engine traffic,"Google, search results",,2.0,2.0,62.5,0.0,0.0
2025-11-14,Search engine traffic,"Yandex, search results",,2.0,2.0,2104.5,0.0,0.0
2025-11-15,Internal traffic,,,2.0,2.0,22.5,0.0,0.0
2025-11-15,Direct traffic,,,2.0,2.0,422.5,50.0,0.0
2025-11-16,Search engine traffic,"Yandex, search results",,2.0,2.0,118.5,0.0,0.0
2025-11-18,Search engine traffic,"Yandex, search results",,2.0,2.0,457.0,0.0,0.0
2025-11-19,Link traffic,,,2.0,2.0,279.5,0.0,0.0
2025-11-20,Search engine traffic,"Yandex, search results",,2.0,2.0,615.5,0.0,0.0
2025-11-20,Search engine traffic,"Google, search results",,2.0,2.0,62.5,0.0,0.0
2025-11-21,Search engine traffic,"Yandex, search results",,2.0,2.0,73.5,0.0,0.0
2025-11-21,Search engine traffic,"Google, search results",,2.0,2.0,463.0,0.0,0.0
2025-11-21,Search engine traffic,Yandex Mobile,,2.0,2.0,244.5,0.0,0.0
2025-11-21,,,,2.0,2.0,0.0,100.0,0.0
2025-11-22,Search engine traffic,"Google, search results",,2.0,2.0,17.5,0.0,0.0
2025-11-25,,,,2.0,2.0,34.0,50.0,0.0
2025-11-26,Link traffic,,,2.0,2.0,72.0,50.0,0.0
2025-11-26,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,74.5,0.0,0.0
2025-11-27,Search engine traffic,"Google, search results",,2.0,2.0,167.5,0.0,0.0
2025-11-28,Search engine traffic,"Google, search results",,2.0,2.0,102.0,0.0,0.0
2025-11-30,Search engine traffic,"Yandex, search results",,2.0,2.0,603.0,0.0,0.0
2025-12-01,Search engine traffic,Yandex: mobile app,,2.0,2.0,17.0,0.0,0.0
2025-12-01,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,62.5,0.0,0.0
2025-12-02,Search engine traffic,"Yandex, search results",,2.0,2.0,15.5,0.0,0.0
2025-12-02,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,996.5,0.0,0.0
2025-12-03,Search engine traffic,"Yandex, search results",,2.0,2.0,93.0,0.0,0.0
2025-12-03,Search engine traffic,Yandex: mobile app,,2.0,2.0,226.0,0.0,0.0
2025-12-03,,,,2.0,1.0,0.0,100.0,0.0
2025-12-05,Link traffic,,,2.0,2.0,83.5,0.0,0.0
2025-12-05,Search engine traffic,"Yandex, search results",,2.0,2.0,57.5,0.0,0.0
2025-12-07,Link traffic,,,2.0,1.0,15.5,0.0,0.0
2025-12-08,Search engine traffic,"Google, search results",,2.0,2.0,53.5,0.0,0.0
2025-12-08,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,7.5,50.0,0.0
2025-12-09,Link traffic,,,2.0,2.0,374.0,0.0,0.0
2025-12-09,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,55.0,50.0,0.0
2025-12-10,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,78.0,50.0,0.0
2025-12-10,,,,2.0,2.0,0.0,100.0,0.0
2025-12-11,Search engine traffic,"Google, search results",,2.0,2.0,39.0,0.0,0.0
2025-12-12,Link traffic,,,2.0,2.0,66.0,0.0,0.0
2025-12-13,Search engine traffic,"Google, search results",,2.0,2.0,73.5,50.0,0.0
2025-12-13,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,29.5,0.0,0.0
2025-12-14,Direct traffic,,,2.0,2.0,76.0,0.0,0.0
2025-12-14,Search engine traffic,"Google, search results",,2.0,2.0,120.5,50.0,0.0
2025-12-15,,,,2.0,2.0,0.0,100.0,0.0
2025-12-16,Link traffic,,,2.0,2.0,283.0,0.0,0.0
2025-12-16,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,15.0,0.0,0.0
2025-12-16,,,,2.0,2.0,0.0,100.0,0.0
2025-12-17,Link traffic,,,2.0,2.0,79.0,0.0,0.0
2025-12-19,Search engine traffic,"Google, search results",,2.0,2.0,0.0,100.0,0.0
2025-12-20,,,,2.0,2.0,0.0,100.0,0.0
2025-12-21,Link traffic,,,2.0,2.0,32.5,50.0,0.0
2025-12-22,Search engine traffic,"Google, search results",,2.0,2.0,97.5,50.0,0.0
2025-12-22,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,8.0,50.0,0.0
2025-12-23,Link traffic,,,2.0,2.0,297.0,0.0,0.0
2025-12-23,Search engine traffic,Yandex Mobile,,2.0,2.0,19.0,50.0,0.0
2025-12-24,Direct traffic,,,2.0,2.0,227.5,0.0,0.0
2025-12-25,Internal traffic,,,2.0,1.0,7.5,50.0,0.0
2025-12-25,Direct traffic,,,2.0,2.0,249.5,0.0,0.0
2025-12-26,Search engine traffic,"Google, search results",,2.0,2.0,814.5,0.0,0.0
2025-12-28,Ad traffic,,Yandex.Direct: Undetermined,2.0,1.0,254.0,0.0,0.0
2026-01-01,Link traffic,,,2.0,2.0,109.5,0.0,0.0
2026-01-01,,,,2.0,2.0,0.0,100.0,0.0
2026-01-02,Direct traffic,,,2.0,2.0,86.0,50.0,0.0
2026-01-02,Search engine traffic,"Google, search results",,2.0,2.0,198.5,50.0,50.0
2026-01-04,Direct traffic,,,2.0,2.0,24.5,0.0,0.0
2026-01-09,Direct traffic,,,2.0,2.0,0.0,100.0,0.0
2026-01-09,Search engine traffic,"Google, search results",,2.0,2.0,23.0,0.0,0.0
2026-01-09,Ad traffic,,Yandex: Direct,2.0,2.0,90.0,0.0,0.0
2026-01-10,Search engine traffic,"Google, search results",,2.0,2.0,78.5,0.0,0.0
2026-01-11,Direct traffic,,,2.0,2.0,54.0,0.0,0.0
2026-01-11,Ad traffic,,Yandex: Direct,2.0,2.0,197.5,0.0,0.0
2026-01-12,Link traffic,,,2.0,2.0,473.5,0.0,0.0
2026-01-12,Search engine traffic,"Yandex, search results",,2.0,2.0,306.0,0.0,0.0
2026-01-13,Ad traffic,,Yandex.Direct: Undetermined,2.0,1.0,15.5,0.0,0.0
2026-01-14,Search engine traffic,"Yandex, search results",,2.0,2.0,345.5,0.0,0.0
2026-01-15,Link traffic,,,2.0,2.0,27.0,0.0,0.0
2026-01-18,Direct traffic,,,2.0,2.0,251.0,0.0,0.0
2026-01-18,Search engine traffic,"Yandex, search results",,2.0,2.0,92.0,50.0,0.0
2026-01-20,Search engine traffic,"Google, search results",,2.0,2.0,37.0,0.0,0.0
2026-01-21,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,7.5,50.0,0.0
2026-01-22,Search engine traffic,"Yandex, search results",,2.0,2.0,454.0,0.0,0.0
2026-01-23,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,382.5,0.0,0.0
2026-01-24,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,294.0,50.0,0.0
2026-01-26,Link traffic,,,2.0,2.0,53.5,0.0,0.0
2026-01-26,Search engine traffic,"Yandex, search results",,2.0,2.0,441.5,0.0,0.0
2026-01-26,Search engine traffic,"Google, search results",,2.0,2.0,188.0,0.0,0.0
2026-01-27,Ad traffic,,Yandex.Direct: Undetermined,2.0,2.0,7.5,50.0,0.0
2026-01-28,Search engine traffic,"Google, search results",,2.0,2.0,43.0,0.0,0.0
